-1.05	-0.94	-0.56	0.77	1.35	1.14	1.87	0.1	-0.2	-1.32	-1.18	-0.64	1.22	0.99	1.56	-0.26	0.14	-1.55
-1.02	1.14	-0.91	0.34	-0.21	1.29	0.37	0.03	0.23	0.89	-0.38	-0.86	-0.07	-0.12	0.9	0.94	-0.34	-0.43
-1.27	-0.72	-0.56	-0.21	-0.32	1.11	1.08	1.77	0.7	-0.56	-1.25	-1.51	-0.02	0.16	0.83	1.34	0.21	-0.39
5.13	0.39	-2.39	-4.08	-2.45	-3.58	-2.61	-2.84	-1.17	3.09	3.68	2.05	0.2	0.66	-0.92	-0.14	0.86	2.6
-4.66	-5.02	-2.45	-0.91	1.46	0.67	3.75	2.46	2.89	-0.02	-0.35	-0.9	1.76	1.57	2.69	1.46	3.23	-0.07
1.67	1.69	2.34	0.95	-2.7	-5.71	-5.13	-4.85	-0.08	2.77	4.67	4.18	3.05	0.04	-1.14	-2.63	-2.85	0.47
-1.36	-1.14	-0.18	1.01	1.96	1.11	1.58	0.53	-1.09	-1.68	-0.42	-0.45	1.58	0.04	1.59	-0.87	1.26	-2.05
-0.86	0.01	1.71	1.01	0.46	-0.62	-0.41	-1.02	-1.8	-0.27	0.83	1.79	1.4	-0.37	-0.45	-0.42	-0.48	-1.08
-2.16	-1.2	-0.04	1.65	1.46	-0.25	-0.76	-0.75	-1.76	-2.44	0.83	2.51	2.61	1.69	1.3	0.78	-1.65	-1.51
-3.72	-0.17	1.44	-1.55	-2.17	-0.84	0.3	-0.36	-0.82	3.71	2.75	1.79	0.24	-0.99	-1.29	-0.99	0.28	1.77
-3.45	-2.13	0.62	-0.85	0.61	-1.79	0.66	-1.45	0.16	0.45	1.98	2.02	3.85	0.91	1.49	-0.95	1.23	0.18
-1.46	-1.07	0.97	1.09	1.1	0.7	0.98	-0.36	-1.02	-1.03	-0.48	0.12	0.96	0.25	1.05	0.06	0.5	-1.29
-1.22	-0.52	-0.61	-0.01	-0.39	-0.1	-2.5	-1.56	-1.84	-1.65	2.14	1.64	2.96	2.43	2.69	1.67	0.28	-1.58
-1.24	-1.07	2.42	1.91	0.11	-1.35	-0.83	-2.99	-0.82	0.89	1.79	2.96	1.31	-0.87	-0.6	-0.75	-1.03	-0.03
-0.42	-0.74	0.51	0.51	1.28	0.81	1.9	0.18	-0.66	-1.03	-0.83	-1.32	-0.6	-0.17	1.27	0.1	1.05	-1.58
-0.44	-1.62	-1.54	-1.99	0.5	0.34	0.84	1.42	1.09	0.85	0.77	-0.79	-0.43	0.16	0.79	-0.14	1.59	0.9
1.21	-0.41	0.92	-0.53	0.89	-0.25	0.27	-0.9	0.04	0.49	-0.61	-0.18	0.47	-0.5	-0.01	-0.26	-1.28	0.08
-1.17	-0.34	0.53	1.59	0.36	1.36	-0.98	-0.36	-1.52	0.52	-0.06	1.14	1.76	0.25	0.06	0.1	-1.47	-1.26
0.11	-0.56	-0.04	-0.97	-0.78	0.81	2.5	2.54	2.58	-1.61	0.96	-2.04	-1.99	-1.78	0.54	1.83	-0.85	-1.04
-0.69	-0.67	2.18	1.7	0.57	0.04	-2.08	-0.86	-1.76	-0.78	3.36	0.46	0.11	0.16	0.43	0.5	-2.16	-1.83
-0.47	-0.65	0.95	1.09	1.35	-0.47	0.02	-0.28	-0.47	-0.16	-0.13	0.61	1.13	-1.03	-0.19	-1.31	0.57	-0.61
-1.07	-0.39	-0.56	0.6	1.39	1.4	1.3	-0.21	-0.9	-0.27	-0.32	-0.71	0.96	-0.29	0.68	-0.99	1.85	-1.69
1.13	-0.03	-0.34	1.96	0.96	1.03	-0.87	-0.98	-2.15	-1.86	-0.45	0.88	0.87	0.78	0.35	0.3	-1.54	-0.83
-1.8	-0.96	-3.08	-2.39	-1.92	0.3	1.97	2.39	2.73	1.79	0	-0.41	-2.92	-0.29	0.5	2.63	2.47	2.06
-0.56	-0.19	-0.48	-1.46	-0.78	1.22	0.09	-0.09	0.47	2.08	-0.19	0.16	-0.29	-0.5	-0.08	0.78	-0.3	1.08
-0.44	-0.7	-0.59	-0.51	-0.35	0.45	1.4	0.92	1.09	-0.85	0.93	-0.22	-1.23	-0.12	1.23	1.63	-1.28	-0.47
-1	-0.41	0.56	0.25	1.28	1.07	1.58	0.37	1.13	0.27	0.67	-0.48	-0.07	-2.68	-0.23	-1.59	0.39	-1.08
1.01	1.44	0.59	1.18	0.04	1.36	-0.73	-1.76	-0.94	0.63	-0.61	-0.79	1.22	-2.48	-1.65	0.14	-1.36	-2.16
0.38	1.27	-1	0.89	0.71	-1.13	-1.4	-1.83	-0.47	-0.63	1.18	0.2	0.33	-0.33	0.28	0.42	-0.12	-1.26
0.02	0.12	0.4	-0.39	-0.25	1.07	3.89	2.54	0.86	-1.28	0.54	-0.94	-0.6	-3.8	0.32	-2.35	0.28	-1.15
-0.25	-2.24	-1.9	-2.37	0	-0.32	3	-0.05	1.91	-0.02	0.16	-1.2	0.82	-0.29	1.34	0.58	2.21	1.55
-0.73	-1.09	-0.75	-0.97	2.24	2.17	1.87	-0.52	-1.17	-1.94	-0.67	0.27	2.47	1.81	2.36	0.78	0.9	-2.37
-1.58	1.58	0.95	1.33	0.75	0.19	0.05	-0.32	-0.23	-0.96	-1.25	-1.43	-0.47	-0.33	0.86	1.18	-0.99	-0.14
-0.81	-0.5	0.59	0.54	0.96	-0.47	-1.83	0.72	-1.72	-2.19	2.97	0.96	0.64	-0.21	1.08	1.42	-2.05	0.29
0.11	5.11	0.78	-0.1	-1.06	-0.73	-2.04	-3.34	-2.42	0.13	-0.58	0.31	-0.16	0.04	0.65	0.1	-0.48	-0.14
-1.95	0.12	2.29	2.46	1.71	0.48	-1.69	-2.49	-3.32	1.5	2.75	2.89	1.85	-0.5	-0.3	-0.95	-1.5	-4.28
-0.06	-1.4	-0.53	-0.59	1.25	1.36	0.87	-0.56	-0.35	-0.2	1.06	-1.01	-0.74	0.12	0.76	1.14	0.61	-0.79
0.02	-0.98	0.02	-0.88	2.63	1.95	1.3	-0.4	0.12	-0.13	0.16	-1.81	-1.32	0.78	0.32	-0.42	1.23	-2.16
0.43	1.73	1.11	1.24	-1.14	0.85	-0.05	-0.01	-0.43	0.6	-0.77	-0.94	-1.36	-2.15	-0.27	-0.5	-0.05	-0.75
-1.41	0.43	1	2.81	2.38	3.16	0.52	-0.75	-2.07	-1.32	-1.25	-0.29	1.13	-0.21	0.43	-1.23	-1.14	-2.81
-0.71	-0.06	-1.16	-0.42	-0.18	1.58	1.19	0.92	1.13	0.63	-0.86	-0.98	-0.96	-1.24	0.54	0.82	-0.05	0.62
-0.86	-0.17	0.32	1.38	-0.18	1.14	-0.83	-0.36	-1.25	0.78	0.03	0.73	0.02	0.41	-0.67	0.86	-0.81	-0.36
-2.67	0.67	0.59	-0.74	0	2.54	5.42	2.77	-0.78	5.12	-6.68	-8.02	-3.68	-1.24	3.05	1.99	3.27	-0.75
-0.69	-0.85	-0.12	1.12	2.74	-0.1	0.34	-0.63	-2.46	-1.54	-0.77	2.05	2.87	0.95	0.24	-0.62	-0.37	-0.93
0.94	-0.21	0.7	0.4	0.57	-0.14	-0.16	-1.72	-2.5	-1.5	-0.16	0.58	1.36	0.29	1.34	-0.06	0.72	-1.11
2.95	1.95	2.12	0.45	-0.67	-2.15	-1.26	-0.67	-0.59	0.31	-0.35	0.69	-1.45	-2.15	-2.06	-1.39	0.35	-0.36
-0.78	-0.14	0.92	1.62	0.43	0.41	-1.58	-1.79	-1.09	1.64	1.28	1.75	1.49	-0.79	-0.63	-0.62	-2.01	-0.39
-2.19	-0.41	1.33	2.95	1.74	0.63	-1.44	-2.18	-2.7	-1.75	1.41	2.96	3.01	0.45	0.21	-0.14	-2.41	-1.11
-0.39	0.01	-0.07	-0.04	-1.53	-0.4	-1.51	-1.56	-0.94	2.8	2.4	1.86	1.31	-0.33	-1.69	0.22	-1.25	1.12
1.79	0.61	1.19	1.06	1.74	0.15	1.05	0.41	-1.64	-2.04	-1.5	-1.2	-0.11	-0.79	0.54	-1.11	-0.23	-1.98
-0.39	-0.63	-1.11	-1.03	-3.59	0.63	1.12	0.68	1.84	2.04	-0.06	-0.37	0.2	-0.37	-0.19	0.62	0.61	1.48
0.26	0.69	1.44	1.41	0.75	-0.84	0.59	-1.14	-0.27	-0.92	-0.74	-0.86	-0.51	-1.28	-0.19	-0.71	1.92	-1.33
0.45	2.77	1.74	-0.13	-3.13	-6.3	-5.63	-5.86	-2.58	3.74	6.91	5.46	3.9	0.74	-0.38	-2.31	-2.81	0.26
-1.12	1.97	-0.15	-1.32	-6.15	-4.35	-8.22	-5.94	-4.1	5.77	8.03	7.74	5.82	1.24	0.43	-2.15	0.1	1.91
-0.98	-1.16	0.7	1.3	2.42	0.81	-0.37	-1.64	-1.29	-1.07	1.34	0.58	1.45	0.87	0.76	0.06	-2.05	-1.01
0.31	-2.2	-2.42	-0.68	-0.32	0.34	0.87	1.3	0.98	0.89	-0.19	0.54	0.82	0.45	-0.05	0.54	-0.01	1.52
-1.53	-0.1	-0.04	2.6	0.14	-0.62	-0.16	1.15	1.17	2.04	0.29	1.22	2.12	1.4	-0.52	0.58	-1.5	-0.25
1.64	0.05	0.29	-0.83	-1.14	-2.01	-1.72	-2.76	-2.03	-1.25	0.22	2.05	1.94	2.31	1.92	2.03	-0.67	-0.25
-0.93	-0.23	-1.11	-0.21	0.29	1.62	0.3	1.3	1.02	-0.02	0.86	-0.94	-1.81	0.16	0.28	1.18	-0.08	-0.86
0.48	-1.25	0.29	-2.45	-3.62	-4.21	-5.59	-4.43	0.23	7.58	6.91	4.63	1.89	0.99	-1.29	-1.15	-1.79	3.32
1.54	0.25	0.32	-1.32	0.61	-3.11	-3.39	-1.52	0.55	1.46	4.7	0.96	-1.14	-0.99	0.43	0.46	-1.14	-0.29
-1.19	-0.94	-0.5	0.48	1.03	1.14	0.44	-0.48	-0.23	-1.25	-1.06	-0.07	1.27	1.32	1.12	1.26	-0.41	-0.03
1.11	-0.54	2.83	2.87	3.09	0.92	-1.08	-4.97	-5.82	-5.26	-1.79	3.19	4.39	4.54	3.05	-1.31	-1.87	-4.36
-0.49	-0.08	-0.01	-0.74	-0.6	-0.84	0.55	0.92	0.86	1.21	-0.38	-0.07	-1.01	0.49	-0.6	0.14	0.79	0.22
-0.18	-1.07	-0.37	0.19	0.29	-0.18	0.41	1.61	0.43	0.13	-0.42	0.46	0.29	-0.12	0.54	0.38	0.61	-0.32
-0.15	3.06	0.56	-0.56	-0.25	-0.29	0.34	-0.71	-0.12	-1.1	-2.72	-0.11	-0.74	0.37	-2.86	0.22	0.79	-0.97
-0.98	0.01	-0.5	-0.8	0.78	-0.4	0.98	1.3	0.08	0.56	-1.18	-0.18	-0.92	-0.04	0.17	0.54	1.19	0.26
3.02	1.58	1.68	0.89	1.28	-1.13	1.19	-0.4	1.45	0.96	-0.03	-2.87	-3.1	-3.8	-1.51	-3.12	-0.01	-0.9
0.41	-0.1	-0.04	-0.53	0.25	-0.73	1.72	0.53	0.43	0.02	-0.35	-0.83	0.38	-0.83	0.79	-0.18	-0.96	-0.07
-0.06	0.63	-0.64	-1.84	0.32	0.48	2.43	0.34	0.27	0.34	-0.51	-0.67	-0.56	-0.74	0.13	0.46	-0.05	-0.21
-1.17	1.33	3.65	1.91	-0.6	0.12	-2.33	-2.18	-3.13	1.64	2.21	2.13	-0.11	0.78	-3.33	-0.3	-1.39	-1.51
-0.25	0.25	-2.15	-0.42	-0.85	-0.73	0.16	0.45	0.94	1.57	0.7	0.96	0.06	0.58	-1.07	0.26	-0.74	1.12
-1.19	-1.09	-0.26	1.41	1	0.19	0.37	-0.71	-1.52	-0.24	0.32	1.71	1.18	0.33	1.08	-0.75	0.46	-1.22
3.05	1.11	1.33	-1.87	0	-0.18	-0.09	-1.68	-1.99	-0.78	-0.61	-0.48	-0.11	-0.29	0.03	-1.15	-0.3	-0.9
-0.52	2.46	0.48	0.1	-0.35	0.81	-0.83	-0.13	-1.09	0.92	-0.8	1.68	-0.16	0.25	-0.05	-1.43	-1.83	0.87
-1.7	-0.28	1.66	1.88	0.36	0.78	-0.51	-1.17	-0.63	-0.81	0.9	1.98	1.05	0.33	0.43	-0.5	-1.36	-1.44
-0.98	-1.31	0.81	1.15	0.85	2.24	2.15	-0.44	-0.7	-1.5	-1.34	-0.71	0.82	-0.21	1.3	0.26	-0.05	-1.44
-1.61	-0.54	0.78	1.67	1.28	0.74	-0.34	-0.32	-1.25	-1.83	0.16	1.64	1.54	1.11	0.21	-0.02	-1.69	-1.76
2.42	2.44	2.59	-0.53	-0.07	0.01	0.52	-0.44	1.8	0.49	-0.22	-3.1	-4.08	-3.55	-1.76	-2.39	0.94	0.11
0.36	-2.06	-1.71	-2.31	-0.53	0.96	1.94	1.81	1.72	0.2	-0.58	-2.08	-1.45	1.53	1.49	1.06	1.63	0.54
0.26	0.34	-0.29	-2.25	-0.67	0.89	4.49	0.95	0.98	-0.2	-0.38	-0.94	-0.92	-2.81	0.32	-0.66	1.52	-0.79
-0.3	-0.25	0.59	-0.51	0.07	1.22	1.69	1.34	-0.08	-0.31	0.45	-0.98	-2.12	-1.03	-0.12	-0.26	0.72	-0.43
-1.02	-0.61	1.55	1.59	1.25	-0.25	-2.86	-0.36	-0.47	-0.53	4.25	1.22	-0.74	-0.08	0.68	0.94	-2.45	-2.77
-1.85	-0.1	1.79	2.05	-0.46	-0.18	-1.3	-2.07	-0.98	1.28	-2.01	2.89	0.06	0.33	0.13	0.58	-1.25	-0.9
0.82	-0.25	0.59	0.22	0	-0.14	0.98	-0.13	0.35	-0.45	-0.54	-1.43	1.36	-0.99	-0.52	-0.1	-0.78	0.65
-0.2	-0.45	0.23	0.1	0.64	-0.95	-0.16	-0.4	-0.82	-0.09	0.8	1.18	0.56	0.54	-0.45	0.18	-0.23	-1.11
-0.25	-0.34	0.34	-1.23	-1.14	-0.4	1.47	0.76	1.64	0.85	-0.58	-0.75	-1.54	0.16	0.68	-0.91	1.23	0.36
1.28	0.21	-0.29	-1.09	0.07	0.23	0.37	0.41	-0.7	1.54	-1.28	-0.52	0.02	-0.41	-0.01	-0.02	0.28	-0.39
-2.79	0.92	-1.74	0.34	0.25	1.14	1.37	0.26	-0.7	-0.85	-1.22	0.54	0.02	1.44	1.81	2.51	-0.27	0.26
-2.36	0.8	0.95	1.88	0.32	-1.13	-3.32	-3.34	-3.56	2.73	4.48	4.25	2.78	0.66	-0.05	-1.63	-2.49	-0.43
-0.98	0.41	0.75	1.38	1.89	2.13	0.23	-0.71	-1.13	-0.92	-1.41	0.01	0.64	0.25	-0.05	0.14	-1.43	-1.37
-2.33	-2.88	-2.45	-1.61	1.28	1.03	3.64	0.84	1.8	0.41	0.13	-0.45	0.87	0.29	1.96	0.58	1.96	-0.5
-1.87	-0.1	-0.48	-0.27	0.11	-1.61	0.84	0.99	0.98	0.96	0.13	-0.41	-1.23	-1.07	-0.19	-0.02	0.57	0.76
-1.44	1.2	1.55	0.08	-0.64	-2.59	0.52	-0.05	1.29	0.09	-0.16	-1.47	-2.57	-1.73	-0.12	0.82	2.65	1.34
-1.61	0.32	-1.63	-0.59	-1.7	-1.57	-3	-2.07	-2.03	2.95	4.45	3.87	2.83	1.48	-0.08	-0.38	-0.99	1.05
-0.27	-0.36	-0.26	-0.65	-0.71	-0.73	0.52	0.3	0.82	0.63	0.1	0.99	-0.92	0.12	-0.27	0.54	0.06	0.72
-0.59	-0.19	-0.18	0.28	-0.67	0.01	0.27	-0.17	0.31	-0.56	0.64	-0.11	-0.6	0.99	0.54	1.14	-0.19	0.04
-0.98	-0.7	-1.71	-1.44	-2.13	0.19	0.66	1.69	2.34	2.84	0.29	0.54	-0.96	-1.24	-0.7	0.54	0.97	1.55
1.71	-0.34	-1.13	-1.06	-0.82	0.19	0.48	0.1	0.31	-1.25	0.61	0.08	0.56	0.08	0.68	1.1	-0.7	-0.29
-0.59	-0.01	-1.22	-0.48	-1.53	0.04	0.3	-0.28	1.72	1.17	0.77	0.35	0.51	-1.32	0.1	0.38	-0.45	1.34
-1.53	-0.32	2.42	2.2	1.64	0.26	-1.3	-1.29	-1.99	-1.18	1.25	2.32	1.31	0.04	-0.81	-0.58	-1.58	-1.26
0.72	0.8	0.95	1.21	-0.42	1.36	-1.54	-0.4	-1.6	-1.61	0.45	1.45	-0.6	0.74	-0.52	-0.38	-0.74	-1.55
-3.74	-0.21	-2.94	-3.35	-2.56	0.26	1.9	2.93	2.73	1.61	-0.83	-1.09	3.19	-0.29	0.68	1.46	3.41	1.7
0.26	-0.28	0.48	0.69	1.35	1	0.27	-0.48	-1.21	-0.45	-0.42	-0.11	-1.09	-0.21	-0.38	-0.18	0.68	-0.5
-0.71	0.14	1.05	0.22	1.49	0.52	1.3	1.73	1.13	0.81	-0.9	-0.56	-0.78	-1.28	-1.91	-0.75	-1.65	-0.25
-0.32	0.08	0.7	1.09	0.5	-0.07	-0.27	1.26	-0.7	-1.57	-1.6	-0.11	-0.34	0.08	0.57	0.78	-1.28	-0.72
0.28	-0.52	0.45	0.8	1.53	0.3	0.52	-0.36	-0.66	-0.2	-0.51	0.2	0.87	-0.79	0.39	-1.39	0.28	-1.47
0.82	0.16	-0.45	-1.67	-1.14	-0.76	3.07	1.69	1.72	0.16	-0.42	-1.39	-1.09	-2.11	-0.12	-0.1	1.26	0.08
-4.13	-3.12	2.48	3.27	3.13	0.37	-0.27	-2.84	-3.71	-1.65	2.65	3.57	4.08	1.2	1.08	-0.71	-0.48	-2.37
-3.06	-0.7	-2.2	-1.35	-3.8	0.08	1.51	2.97	4.45	3.85	0.99	-0.11	-3.1	-2.6	-1.03	1.99	1.88	2.92
2.68	0.63	-2.67	-2.34	-2.74	-1.46	-1.76	-3.42	-0.98	4.5	4.83	3.72	1.31	0.16	-2.16	-0.54	-0.78	0.18
0.57	-0.36	-0.07	-0.3	1.07	-0.18	1.47	0.3	0.08	-1.14	-1.28	-1.58	0.6	-0.41	0.54	0.18	1.45	-0.68
0.11	0.12	-0.81	0.69	1.17	1.36	1.01	-0.13	-0.63	-0.31	-1.41	-0.26	-0.83	1.53	0.68	0.42	-2.85	0.22
-2.21	-0.21	-0.72	1.73	-0.1	0.7	-0.73	-1.1	0.62	0.78	0.29	2.7	0.69	-0.7	0.54	-0.38	-0.37	-0.43
-2.26	-2.86	-3.81	-2.22	-1.14	0.52	1.05	1.54	2.34	2.58	1.5	1.52	0.42	0.78	0.86	1.75	0.94	1.66
1.64	0.14	-0.2	-1.12	-0.03	-0.47	1.94	0.14	0.27	-0.16	-1.06	-1.36	-0.74	-0.74	0.5	0.18	0.5	-0.18
-0.2	-0.21	0.15	-0.91	0.39	-0.47	0.73	0.26	-0.23	-0.02	0.03	0.35	0.33	-0.7	0.35	-0.18	0.94	-0.21
-0.3	-0.52	0.51	0.86	1	-0.29	0.27	0.26	-1.37	-0.74	-0.19	0.65	0.2	-1.03	0.61	0.02	0.39	-0.39
-0.86	-0.45	0.48	0.4	0.93	-0.73	0.27	-0.59	0.08	0.31	0.19	1.75	0.11	0.16	-0.96	-0.87	0.21	-0.11
0.45	0.28	-0.2	-2.1	-0.5	-0.8	-0.59	0.18	1.02	1.5	-0.54	0.65	-0.6	-0.25	0.24	-0.54	0.46	1.48
0.09	1.09	2.42	1.35	0.61	-1.09	-2.15	-1.99	-1.09	-0.71	2.27	1.71	-0.29	-2.02	-1.4	-2.71	0.03	0.98
0.77	0.87	2.12	-2.31	-1.7	-3.11	-3	-2.41	0.74	2.62	2.97	2.02	-0.47	-1.24	-2.53	-1.95	-0.56	2.27
2.85	2.13	1.3	-0.48	-4.26	-5.27	-5.88	-8.42	-8.68	-6.31	0.13	5.35	8.18	6.02	5.61	3.8	2.1	0.65
0.21	1.09	0.51	-2.69	0.22	0.89	0.23	1.3	-1.92	0.2	-1.98	0.31	0.73	0.91	-0.89	0.54	-0.05	-0.79
1.91	0.05	0.1	-0.36	0.61	0.89	-0.8	0.76	0.7	0.13	-0.45	-0.98	-1.14	0.21	-1.29	-0.75	-0.56	-0.11
-0.13	-2.31	-2.72	-1.78	1.14	1.51	3.11	-1.41	-3.32	-2.23	1.63	2.21	3.59	2.14	2.58	1.14	0.03	-1.76
0.38	-0.34	0.59	-0.21	0.32	2.83	3.32	2.31	1.99	0.31	-0.51	-2.11	-2.48	-3.06	-0.85	-1.87	-0.05	-1.44
-1.29	-0.98	2.42	1.24	1.71	0.41	-0.34	0.26	-0.98	-0.89	1.15	0.65	0.96	-1.07	-0.49	0.02	-1.83	-2.05
-0.83	-0.06	1.05	1.38	1.96	0.41	1.33	-0.63	-1.21	-0.78	-1.57	-0.22	0.78	-0.79	0.68	-0.3	-0.37	-1.01
-0.59	-0.85	-0.09	1.03	2.1	0.52	1.08	-2.3	-0.78	-2.84	-1.44	-0.33	-0.43	1.98	1.49	3.23	0.83	-1.47
-0.2	-1	0.4	1.27	3.17	0.59	-1.19	-0.94	-1.8	-2.73	0.19	-0.64	1	1.44	2.22	1.18	-1.47	-1.01
0.11	-1.09	-1.02	0.6	-0.25	-1.2	-0.66	-0.75	-0.08	1.57	1.09	0.92	0.11	1.03	-0.63	0.46	-0.52	1.12
-1.05	1.82	-0.61	0.34	-0.74	-1.53	0.59	0.18	0.12	1.46	0.32	-0.18	-0.69	-0.46	-0.08	1.1	0.54	1.01
-0.73	-1.29	-0.53	0.08	2.45	0.67	2.01	-0.83	-0.55	-1	-0.61	0.35	1.45	1.2	1.59	-1.15	0.06	-1.69
-1.46	-0.59	-0.4	-0.27	1.6	-0.03	0.87	0.22	1.02	-0.56	-0.8	-0.9	0.24	0.49	1.7	0.3	0.21	-0.11
-0.47	-0.36	-0.94	0.28	0.64	1.22	0.3	-0.98	-0.08	0.49	-1.34	0.61	0.82	-1.32	-0.16	1.1	-0.27	-0.32
-1.61	0.94	1.05	2.6	-1.81	1.22	0.02	-0.59	-2.15	-1.07	0.1	0.77	0.64	0.7	0.46	-0.06	-0.34	-0.25
0.99	-0.41	-4.01	-5.5	-3.98	-2.85	-0.69	-0.05	2.66	1.86	2.56	1.71	3.14	1.81	1.12	1.14	1.01	2.78
-0.98	-0.7	-1.24	0.19	0.14	0.23	1.58	0.22	0.59	0.13	0.03	-1.09	-0.43	0.74	0.94	1.79	-0.12	-0.54
-3.84	-1.71	-1.79	-1.26	-0.42	1.73	3.96	3.16	4.18	3.02	1.41	0.5	-0.69	-2.35	-1.36	0.18	-0.67	-0.32
5.83	3.32	-1.33	-1.87	-3.34	-0.91	-3	-2.53	-2.85	0.09	-0.83	0.96	0.2	0.7	-0.6	-0.58	0.43	2.16
-0.15	-0.41	-1.63	0.16	-0.1	2.1	1.47	0.88	-0.51	-1.86	-1.89	-0.9	0.02	1.57	1.12	1.99	0.39	-0.75
0.24	0.21	1.52	1.5	0.68	0.48	-0.41	-0.05	-0.66	-1.39	-0.29	1.22	-0.51	-0.29	-1.43	-0.3	-0.85	-0.9
-2.07	0.16	2.23	2.75	-0.99	-0.58	-2.01	-1.99	-1.29	0.7	2.17	3.87	0.96	-0.33	-1.18	-0.95	-1.76	-0.43
-1.73	-0.54	3.35	2.49	-0.18	-0.76	-1.72	-1.91	-1.33	-0.06	2.49	3.3	0.51	-0.46	-0.7	-1.27	-1.03	-1.44
-1.02	-0.1	2.7	0.77	0.85	-1.57	-0.76	-2.8	-1.45	0.96	1.25	3.3	1.27	0.04	-1.4	-1.23	-1.14	-0.43
-1.29	-0.81	2.86	2.11	0.71	-0.95	-1.19	-2.49	-1.72	0.81	2.33	2.74	1	-0.41	-0.34	-1.59	-0.88	-1.69
-0.95	-0.5	-0.26	1.33	0.78	1.03	1.55	-0.59	-0.2	-0.67	-0.61	-0.6	1.31	-0.33	1.38	-0.42	-0.67	-0.9
-0.83	-0.92	1.68	1.41	0.32	1.47	-1.3	-0.48	-1.6	-1.03	1.28	-0.22	0.06	-0.37	0.17	-1.11	0.28	0.87
-1.39	-0.59	-0.48	-3.96	0.32	0.15	-2.01	5.41	-0.35	-0.96	1.82	3.34	1.27	-0.46	-1.29	-1.55	-0.23	-0.18
-4.18	-1.36	4.67	3.77	1.71	1	0.55	-2.14	-3.99	-1.72	1.76	3.38	2.03	0.58	0.46	-1.35	-1.58	-3.31
-1.1	-0.94	-2.31	-2.8	-1.1	-0.58	2.26	2.39	2.77	1.28	-0.38	-1.24	-1.14	-0.7	0.5	1.51	2.36	1.95
0.04	-0.25	0.53	-0.1	1.35	-0.03	-0.27	0.61	0.04	-0.42	2.72	-0.11	-0.56	0.04	-0.45	0.9	-0.59	-0.68
-0.98	0.65	0.95	-3.47	1.67	-1.97	-0.69	-1.83	2.46	-1.25	1.15	1.6	-1.32	-3.47	-3.66	2.47	-3.25	3.68
-1.05	-1.71	-0.31	-1.29	-0.78	0.08	3.96	4.25	3.63	-0.16	-0.96	-5.22	-4.62	-1.94	2.54	1.55	3.96	-0.39
-0.25	-1.36	0.64	1.47	1.81	-0.07	0.34	-1.72	-1.41	-0.31	0.32	1.45	0.91	1.24	-0.08	-0.71	-0.45	-1.44
0.04	-0.96	0.37	1.59	1.81	-0.14	0.23	-1.14	-1.49	-0.42	-0.38	0.2	1.22	-0.08	-0.3	-0.34	-0.34	0.15
-0.22	-1.58	-0.01	-0.71	0.64	-0.95	1.01	1.46	1.64	-0.27	-0.32	-1.51	-0.47	-0.5	0.86	0.38	2.1	-0.21
-1	-1.25	-2.09	-1.44	0.75	0.15	1.51	0.92	0.94	1.1	-0.8	-0.45	-0.56	0.08	1.49	0.82	1.45	0.87
0.53	1.07	0.43	0.89	0.53	-0.98	0.05	-0.52	-0.2	-1.14	-0.38	-0.79	0.33	0.37	-0.74	0.18	0.94	-1.76
-0.78	-0.61	-0.67	-0.33	-0.21	0.59	0.12	0.84	0.78	0.49	0.29	-0.71	-2.57	-0.21	0.57	2.07	0.43	0.69
-2.33	4.16	2.81	1.33	-1.06	-1.57	-2.5	-3.19	-2.11	0.52	-0.64	1.86	0.96	-0.04	0.39	-0.06	-0.19	-1.01
-1.49	-0.12	0.51	1.12	0.14	0.15	-0.62	-1.64	-0.82	0.99	0.35	1.49	1.09	0.54	-0.92	-0.26	-0.19	0.15
-0.59	-0.92	0.04	0.1	1.21	-0.1	1.01	-0.44	-0.51	-0.06	-0.03	0.2	0.15	-0.29	0.5	0.1	0.17	-0.72
0.72	0.83	1.25	0.45	0.68	-0.76	0.8	-1.91	-0.04	0.16	0.1	0.24	0.11	-0.79	0.06	-1.91	-0.48	-1.37
-0.27	1.69	0.34	-1.78	-0.67	-0.43	0.76	0.8	0.08	0.05	-0.93	-0.64	-1.14	0.16	0.61	0.14	0.06	0.44
1.21	0.54	-0.07	-0.88	0.18	-0.32	0.41	-0.48	-1.72	-0.34	-0.61	-0.33	-0.56	1.15	1.16	1.02	0.28	-1.26
-1.46	-1.89	-1.63	-3.7	-0.46	-0.84	1.58	2.97	4.53	2.11	0.48	-0.86	-0.47	-1.53	-1.4	0.7	3.05	2.31
-0.18	1.53	0.02	-1.03	-0.6	0.01	-0.16	-1.52	0.7	0.67	-0.16	0.99	-0.43	0.58	-0.78	-0.34	-0.08	0.11
-1.36	-1.25	-1.19	-1.32	0.32	-0.18	2.04	1.03	2.38	0.6	0.99	-0.11	0.29	0.33	-0.01	-0.38	-0.05	0.18
0.38	0.16	-0.72	-0.68	0.39	1.11	2.08	0.95	2.23	0.78	-1.44	-2.15	-1.85	-0.91	-0.19	-0.02	-0.23	0
0.65	-0.81	1.79	0.72	-4.19	-0.32	1.72	2.74	-2.97	2.95	0.29	-0.56	-1.41	0.49	4.08	0.82	-2.27	-1.11
